source,dimension,kappa_PvA,n_PvA,kappa_PvS,n_PvS,kappa_PvC,n_PvC,pipeline_run
ROK_Human,type,0.344,20,0.348,22,0.467,22,1
ROK_Human,citation,0.828,20,0.641,22,0.450,22,1
ROK_Human,qualifier,0.000,20,0.000,22,0.000,22,1
ROK_AI,type,0.469,28,0.531,28,0.608,28,1
ROK_AI,citation,0.344,28,0.315,28,0.222,28,1
ROK_AI,qualifier,0.472,28,0.115,28,0.253,28,1
ROK_combined,type,0.447,48,0.489,50,0.559,50,1
ROK_combined,citation,0.621,48,0.462,50,0.362,50,1
ROK_combined,qualifier,0.368,48,0.122,50,0.127,50,1
